time,reading_1
583,40.5181199
584,40.92867481
585,40.54244852
586,40.21194858
587,40.77675299
588,40.38593913
589,40.36432313
590,40.49199451
591,40.83888215
592,40.65727765
593,40.13731498
594,40.82619854
595,40.17612417
596,40.07916457
597,40.54096296
598,40.35550511
599,40.69093848
600,10.35650657
601,10.02593155
602,10.16807851
603,10.56731338
604,10.40647871
605,10.91929941
606,10.65930074
607,10.96204791
608,10.79695061
609,10.16245333
610,10.48386668
611,10.14291654
612,10.98000752
613,10.33861266
614,10.73900268
615,10.0057084
616,10.32242262
617,10.23561649
618,10.39554367
619,10.89767776
620,10.23922868
621,10.58217559
622,10.73938675
623,10.12681564
624,10.24508885
625,10.69828847
626,10.1577715
627,10.96738192
628,10.53088346
629,10.88694448
630,10.1667566
631,10.02852714
632,10.21832862
633,10.8402615
634,10.99422632
635,10.21310268
636,10.6509331
637,10.27457261
638,10.74246239
639,10.31797145
640,10.77401187
641,10.10954746
642,10.18885685
643,10.56065034
644,10.51284288
645,10.47975822
646,10.38326939
647,10.78617061
648,10.14502975
649,10.43150638
650,10.43596354
651,10.89931152
652,10.60639391
653,10.98048048
654,10.81660427
655,10.69643188
656,10.12008004
657,10.33982662
658,10.18498974
659,10.77547463
660,10.26540626
661,10.77523326
662,10.5501008
663,10.50640914
664,10.21421505
665,10.46923763
666,10.60268481
667,10.1071678
668,10.31642367
669,10.56609571
670,10.51113756
671,10.3101417
672,10.72481043
673,10.18346341
674,10.34532545
675,10.55426868
676,10.18513104
677,10.68930586
678,10.10093773
679,10.49304482
680,10.21637671
681,10.82639364
682,10.69062524
683,10.03034248
684,10.4228331
685,10.1679944
686,10.7342875
687,10.18627136
688,10.80535192
689,10.82123842
690,10.62739866
691,10.09307485
692,10.5387306
693,10.74031981
694,10.72853035
695,10.2746168
696,10.64826047
697,10.42404612
698,10.95870031
699,10.39171032
700,50.89402569
701,50.94177413
702,50.86972213
703,50.16226068
704,50.79237569
705,50.36616281
706,50.82125481
707,50.60335163
708,50.21199169
709,50.83221727
710,50.31151311
711,50.62784796
712,50.93189761
713,50.26083299
714,50.35085538
715,50.74919415
716,50.91868051
717,50.45031848
718,50.32676924
719,50.48019728
720,50.072122
721,50.60561209
722,50.13945073
723,50.10392604
724,50.37728219
725,50.94820194
726,50.29823614
727,50.81005025
728,50.79239367
729,50.65657581
730,50.46980526
731,50.09684287
732,50.07537674
733,50.7385975
734,50.28984743
735,50.51574114
736,50.94970877
737,50.89128339
738,50.74113598
739,50.29248265
740,50.27345832
741,50.3849686
742,50.28681209
743,50.8200911
744,50.08452527
745,50.354368
746,50.06220153
747,50.30981606
748,50.07609116
749,50.06940453
750,50.36149938
751,50.06793207
752,50.59394556
753,50.2722219
754,50.31311037
755,50.12082064
756,50.73206039
757,50.78385987
758,50.73945391
759,50.64691465
760,50.70629348
761,50.61638403
762,50.09970068
763,50.38250854
764,50.68017498
765,50.35022092
766,50.50536167
767,50.46308714
768,50.98434795
769,50.65296019
770,50.92198831
771,50.38081028
772,50.97118011
773,50.98025909
774,50.55890004
775,50.06321793
776,50.6245528
777,50.47158128
778,50.01321749
779,50.98413105
780,50.32312006
781,50.81992408
782,50.45073566
783,50.52556091
784,50.95674038
785,50.56542328
786,50.97270729
787,50.04239227
788,50.02747662
789,50.03058417
790,50.82598202
791,50.95167449
792,50.77250684
793,50.84762538
794,50.9902232
795,50.77655402
796,50.27852369
797,50.52096152
798,50.28546728
799,50.40856334
800,40.36285588
801,40.36420743
802,40.19165553
803,40.23010204
804,40.98672521
805,40.9588533
806,40.05396679
807,40.18897454
808,40.17961909
809,40.37713198
810,40.96591107
811,40.73193012
812,40.69762907
813,40.21288415
814,40.97913262
815,40.70550159
816,40.06362654
817,40.10454205
818,40.48452211
819,40.49885747
820,40.00113981
821,40.46256053
822,40.02760765
823,40.61231838
824,40.62421348
825,40.12580015
826,40.88299125
827,40.86465703
828,40.39112257
829,40.72907361
830,40.43692306
831,40.84114983
832,40.25493981
833,40.62849398
834,40.20615653
835,40.92533529
836,40.22165084
837,40.27079004
838,40.32797492
839,40.23737674
840,40.82342009
841,40.69423269
842,40.49976569
843,40.90821143
844,40.27505193
845,40.72232134
846,40.2311004
847,40.42907575
848,40.61956898
849,40.47803407
850,40.53920254
851,40.75514598
852,40.84729604
853,40.9430023
854,40.3335
855,40.04170198
856,40.66920026
857,40.56589404
858,40.86634621
859,40.78181291
860,40.55293953
861,40.43454904
862,40.76663446
863,40.09862463
864,40.76975244
865,40.28957473
866,40.86698634
867,40.4165994
868,40.53213707
869,40.60584349
870,40.38457607
871,40.52564575
872,40.34658332
873,40.64596856
874,40.28514365
875,40.82939893
876,40.46502018
877,40.33988441
878,40.39065547
879,40.35930176
880,40.35712546
881,40.97206338
882,40.47352724
883,40.29992577
884,40.12452489
885,40.72879889
886,40.73551311
887,40.09461134
888,40.8316619
889,40.021837
890,40.14414572
891,40.32653055
892,40.39551332
893,40.65630383
894,40.13071552
895,40.92887111
896,40.36252616
897,40.1969651
898,40.62329351
899,40.29689307
900,30.60026472
901,30.91629351
902,30.91096631
903,30.71304904
904,30.76371478
905,30.28343805
906,30.25542091
907,30.2893526
908,30.66918735
909,30.57444213
910,30.439377
911,30.92641797
912,30.45828184
913,30.39182539
914,30.40038721
915,30.56020526
916,30.36455832
917,30.63273319
918,30.56648589
919,30.95254548
920,30.3870939
921,30.2291772
922,30.9783424
923,30.35841508
924,30.67077526
925,30.61389069
926,30.09894614
927,30.68576034
928,30.32885378
929,30.49663041
930,30.2138781
931,30.56249144
932,30.30178197
933,30.49946607
934,30.30284896
935,30.23149302
936,30.94424685
937,30.49914318
938,30.18861338
939,30.36552661
940,30.90774633
941,30.17927037
942,30.79159834
943,30.75110157
944,30.87527455
945,30.26316279
946,30.60654156
947,30.27546785
948,30.69585692
949,30.6837451
950,30.05773
951,30.95249487
952,30.86167991
953,30.06999931
954,30.30066587
955,30.71274032
956,30.26208157
957,30.46609032
958,30.70576896
959,30.12521347
960,30.84951465
961,30.20512041
962,30.66529651
963,30.73727389
964,30.12948381
965,30.76995662
966,30.9110789
967,30.52402446
968,30.64328581
969,30.85357305
970,30.1910914
971,30.16867138
972,30.29227757
973,30.62562158
974,30.81889701
975,30.65922073
976,30.42913102
977,30.0431049
978,30.42449052
979,30.49467906
980,30.01766093
981,30.27063732
982,30.89588864
983,30.74408443
984,30.60128953
985,30.58767667
986,30.55910168
987,30.14853508
988,30.74746327
989,30.94938727
990,30.4933496
991,30.13205054
992,30.57770409
993,30.48936168
994,30.21300516
995,30.67254702
996,30.09150158
997,30.94968608
998,30.02669369
999,30.81436054
1000,20.15617991
1001,20.3217101
1002,20.3448088
1003,20.54844331
1004,20.65738034
1005,20.39874717
1006,20.15778362
1007,20.82497771
1008,20.67332906
1009,20.41586549
1010,20.40468757
1011,20.3490248
1012,20.98175831
1013,20.08684292
1014,20.92658979
1015,20.34847826
1016,20.14404336
1017,20.5350762
1018,20.74462384
1019,20.46100232
1020,20.25013671
1021,20.16033384
1022,20.93999257
1023,20.5755546
1024,20.11186091
1025,20.17002142
1026,20.92041147
1027,20.9979521
1028,20.62460844
1029,20.40515922
1030,20.00048501
1031,20.40159843
1032,20.38399161
1033,20.63070912
1034,20.8868259
1035,20.84808764
1036,20.50277414
1037,20.7275427
1038,20.52277981
1039,20.5542053
1040,20.77969215
1041,20.8710623
1042,20.60885987
1043,20.7180139
1044,20.02565428
1045,20.08598236
1046,20.0129722
1047,20.31147262
1048,20.33677777
1049,20.75898859
1050,20.05915738
1051,20.31655953
1052,20.33964871
1053,20.60622181
1054,20.79181744
1055,20.95832283
1056,20.49148132
1057,20.10600582
1058,20.62066071
1059,20.55738078
1060,20.49029206
1061,20.92467765
1062,20.92730926
1063,20.39030464
1064,20.63127515
1065,20.26794627
1066,20.80141017
1067,20.5464045
1068,20.4937077
1069,20.08339777
1070,20.5560217
1071,20.56677821
1072,20.00951615
1073,20.10593338
1074,20.46235407
1075,20.04411046
1076,20.95501343
1077,20.90184756
1078,20.3821792
1079,20.7926129
1080,20.39484881
