time,reading_1
179,12.91004387
180,11.62085414
181,12.92213093
182,11.64813999
183,12.66916607
184,11.59624984
185,12.06642192
186,11.69932158
187,12.38721604
188,11.69878413
189,12.84515333
190,11.15750066
191,12.74419
192,11.33285812
193,12.82418452
194,11.53260282
195,12.29541828
196,11.09890148
197,12.47633511
198,11.01870236
199,12.35931511
200,11.41912508
201,12.34011679
202,11.94943339
203,12.12828669
204,11.80145949
205,12.06010912
206,11.78146907
207,12.08858317
208,11.95491063
209,12.19203147
210,11.89317015
211,12.40945552
212,11.56775085
213,12.29764826
214,11.92143588
215,12.40577015
216,11.51707261
217,12.2127021
218,11.59112158
219,12.2405483
220,11.66570919
221,12.05140341
222,11.79915807
223,12.41253471
224,11.95044965
225,12.19338566
226,11.63866325
227,12.29450736
228,11.61041803
229,12.39442074
230,11.6033376
231,12.4941362
232,11.67440371
233,12.37469805
234,11.82341196
235,12.1092544
236,11.54086858
237,12.06916787
238,11.52659878
239,12.28001397
240,11.84226854
241,12.22009621
242,11.84718293
243,12.38534961
244,11.61170673
245,12.43722451
246,11.92065374
247,12.24678823
248,11.69187807
249,12.03149197
250,11.73682497
251,12.32322153
252,11.53007184
253,12.35562907
254,11.54821047
255,12.23132905
256,11.9767278
257,12.33447877
258,11.79761305
259,12.07562244
260,11.82227632
261,12.24932299
262,11.84858368
263,12.09336692
264,11.60715597
265,12.48076743
266,11.83382129
267,12.19488243
268,11.51182293
269,12.38121533
270,11.72636928
271,12.05595676
272,11.60755028
273,12.3049682
274,11.9048731
275,12.33502905
276,11.74876713
277,12.48558344
278,11.66643826
279,12.27505732
280,11.50869893
281,12.41064176
282,11.98271878
283,12.07762655
284,11.91476984
285,12.09594347
286,11.74942904
287,12.28637021
288,11.79434068
289,12.00369933
290,11.78405922
291,12.27177991
292,11.54662716
293,12.2180753
294,11.91371468
295,12.03614391
296,11.51140248
297,12.07418828
298,11.99446104
299,12.37900483
300,11.74778084
301,12.09725155
302,12
303,12
304,12
305,12
306,12
307,12
308,12
309,12
310,12
311,12
312,12
313,12
314,12
315,12
316,12
317,12
318,12
319,12
320,12
321,12
322,12
323,12
324,12
325,12
326,12
327,12
328,12
329,12
330,12
331,12
332,12
333,12
334,12
335,12
336,12
337,12
338,12
339,12
340,12
341,12
342,12
343,12
344,12
345,12
346,12
347,12
348,12
349,12
350,12
351,13.54599445
352,10.42401378
353,13.22121227
354,11.69705517
355,12.89813447
356,11.28535014
357,12.67570476
358,11.65387468
359,12.87694843
360,11.48950933
361,13.34937826
362,11.99081205
363,12.51833606
364,11.11863604
365,12.42879993
366,10.34234612
367,12.57079375
368,11.27886862
369,13.995748
370,10.23833674
371,12.26330149
372,11.50926876
373,12.15881615
374,11.34940466
375,13.60293027
376,11.23993525
377,13.13546465
378,11.06207178
379,13.53604393
380,11.55461548
381,13.82921911
382,11.59497784
383,13.69034703
384,10.03070982
385,13.72089651
386,10.84330327
387,12.9513801
388,11.93726662
389,12.95618381
390,10.03441455
391,12.28816547
392,11.00231416
393,13.9560489
394,11.6219396
395,12.0042774
396,11.52207673
397,12.28968081
398,10.55143871
399,12.24110428
400,11.87576896
401,13.36930503
402,10.64380306
403,12.29820757
404,10.00011519
405,13.90003473
406,11.47273382
407,13.71016033
408,10.39050464
409,12.57525896
410,11.03395634
411,12.88132049
412,10.49822619
413,13.07805349
414,10.06623297
415,12.90380503
416,11.88442467
417,12.0795986
418,11.9442032
419,13.62197425
420,10.39062791
421,13.36398858
422,11.54615345
423,13.40654815
424,10.34640786
425,13.67682427
426,10.89083715
427,12.36704416
428,11.91576939
429,13.33403087
430,10.80283237
431,12.58328301
432,11.65190957
433,12.29825345
434,10.35882355
435,12.88144319
436,11.63871038
437,13.95068764
438,10.24397063
439,12.27066893
440,11.46961331
441,13.95981584
442,11.41658284
443,12.70444565
444,10.77434878
445,13.6486084
446,10.05024759
447,12.66458998
448,11.28500542
449,13.94398821
450,10.70624218
451,12.48521334
452,11.96415855
453,12.33557768
454,11.9236577
455,12.01677154
456,11.57408795
457,12.11828992
458,11.51975089
459,12.01949799
460,11.51235404
461,12.04110602
462,11.59980328
463,12.07277814
464,11.7870998
465,12.06552222
466,11.57131499
467,12.41034986
468,11.78995255
469,12.08830449
470,11.58395588
471,12.26307721
472,11.58698664
473,12.14665341
474,11.70133484
475,12.25168037
476,11.7936542
477,12.19956115
478,11.96268645
479,12.22142275
480,11.59708097
481,12.12918889
482,11.94447569
483,12.24133587
484,11.59327948
485,12.15455433
486,11.85781113
487,12.22161834
488,11.8861614
489,12.34385244
490,11.65630103
491,12.41393386
492,11.81339483
493,12.33695516
494,11.98659856
495,12.26143266
496,11.80655927
497,12.45719174
498,11.90022961
499,12.16547676
500,11.86554612
501,12.42924277
502,11.61994206
503,12.36281899
504,11.58310916
505,12.00477866
506,11.63442617
507,12.48423404
508,11.93789608
509,12.36447523
510,11.94592087
511,12.00343488
512,11.63989146
513,12.24676786
514,11.9053253
515,12.30271261
516,11.90363495
517,12.22643655
518,11.9726417
519,12.14783021
520,11.73490384
521,12.00153767
522,11.53334885
523,12.38517895
524,11.85195531
525,12.02581337
526,11.6310973
527,12.05606632
528,11.87250494
529,12.01641898
530,11.76444927
531,12.06523757
532,11.51048477
533,12.0237684
534,11.57954829
535,12.04046505
536,11.51115533
537,12.10851213
538,11.79565286
539,12.43779475
540,11.50744529
541,12.32823397
542,11.62586173
543,12.0054213
544,11.73754093
545,12.19673651
546,11.86640398
547,12.32863113
548,11.68051799
549,12.46545893
550,11.88757856
551,12.01918362
552,11
553,11
554,11
555,11
556,11
557,11
558,11
559,11
560,11
561,11
562,11
563,11
564,11
565,11
566,11
567,11
568,11
569,11
570,11
571,11
572,11
573,11
574,11
575,11
576,11
577,11
578,11
579,11
580,11
581,11
582,11
583,11
584,11
585,11
586,11
587,11
588,11
589,11
590,11
591,11
592,11
593,11
594,11
595,11
596,11
597,11
598,11
599,11
600,11
601,11
602,11.02139139
603,10.54479257
604,11.28709691
605,10.6017183
606,11.14168202
607,10.9378472
608,11.4591804
609,10.77974862
610,11.1279921
611,10.60751066
612,11.07639784
613,10.85470987
614,11.37122969
615,10.62365471
616,11.13661203
617,10.66247768
618,11.32598312
619,10.6002355
620,11.2486418
621,10.84396277
622,11.26726539
623,10.71804752
624,11.45422442
625,10.94893664
626,11.19942269
627,10.67794894
628,11.43772952
629,10.57358034
630,11.48588665
631,10.65624435
632,11.3047828
633,10.5278689
634,11.33866261
635,10.77765583
636,11.34870472
637,10.65355538
638,11.21812139
639,10.66178389
640,11.33419045
641,10.6873657
642,11.02001352
643,10.90470919
644,11.49498235
645,10.83099441
646,11.48880448
647,10.70823198
648,11.41526882
649,10.91543911
650,11.09611218
651,10.89693149
652,11.3069823
653,10.77122811
654,11.38687119
655,10.72104039
656,11.01495191
657,10.78182186
658,11.20644711
659,10.72416815
660,11.24981322
661,10.9874191
662,11.38974804
663,10.98114689
664,11.30178888
665,10.86377172
666,11.37660257
667,10.92765601
668,11.02942147
669,10.62043227
670,11.31217278
671,10.93478874
672,11.03052501
673,10.50080026
674,11.27713543
675,10.53825002
676,11.13744123
677,10.71254328
678,11.29038873
679,10.9724069
680,11.42286499
681,10.87957346
682,11.01868749
683,10.66031824
684,11.05481431
685,10.75456184
686,11.29520111
687,10.50017483
688,11.28465283
689,10.71826631
690,11.36872313
691,10.75967907
692,11.20740478
693,10.99863551
694,11.02031033
695,10.73331008
696,11.34639675
697,10.65106603
698,11.29931704
699,10.73822907
700,11.08916322
701,11.96562496
702,10.83353319
703,11.72998694
704,10.72316563
705,11.74996072
706,10.26268235
707,11.07915994
708,10.5860776
709,11.8635789
710,10.60342239
711,11.74475238
712,10.65181246
713,11.21391503
714,10.87152047
715,11.28758037
716,10.4193606
717,11.37462183
718,10.60690232
719,11.20149676
720,10.9469853
721,11.71745504
722,10.04172227
723,11.64694752
724,10.39847531
725,11.81132411
726,10.2153732
727,11.49480636
728,10.49866124
729,11.18827744
730,10.9038162
731,11.92911908
732,10.16340083
733,11.93182216
734,10.1042996
735,11.33646908
736,10.98978228
737,11.6807222
738,10.59418663
739,11.97595705
740,10.78629861
741,11.4618159
742,10.41271556
743,11.25854887
744,10.95380643
745,11.05753733
746,10.96595474
747,11.49902455
748,10.09371801
749,11.54497507
750,10.74485629
751,11.72777633
752,10.9035792
753,11.28266194
754,10.22356188
755,11.85891378
756,10.78826645
757,11.39927113
758,10.94367045
759,11.47833832
760,10.40755783
761,11.10052769
762,10.5004447
763,11.25084432
764,10.32290135
765,11.0791305
766,10.55802101
767,11.5934615
768,10.22069018
769,11.68710254
770,10.47435246
771,11.49212676
772,10.14637697
773,11.75573064
774,10.75862142
775,11.76471284
776,10.41776687
777,11.5554206
778,10.71169843
779,11.90907556
780,10.89420284
781,11.90160683
782,10.28278884
783,11.00666268
784,10.61583307
785,11.5769981
786,10.99808766
787,11.14018381
788,10.0321484
789,11.68695461
790,10.20673667
791,11.38957635
792,10.49104659
793,11.92597573
794,10.37790335
795,11.21711017
796,10.95239497
797,11.46592389
798,10.73619903
799,11.93344111
800,10.00496903
801,12.5159126
802,9.854573184
803,12.27630136
804,10.81445232
805,11.15075916
806,10.8580872
807,12.70190346
808,10.57625197
809,12.67697751
810,10.07551739
811,11.86242927
812,9.205331237
813,12.61958338
814,10.67686726
815,11.19192596
816,10.79975797
817,12.67195889
818,10.02833601
819,11.60094311
820,10.30874575
821,11.4486484
822,9.69298865
823,12.32380505
824,9.423482812
825,11.0826182
826,9.117879288
827,12.72904304
828,10.93462356
829,12.65699605
830,9.14096723
831,11.58254809
832,10.81110722
833,12.97329569
834,9.224877179
835,12.31373502
836,10.96877299
837,12.49135494
838,10.2944909
839,12.27315799
840,9.03566718
841,11.79340888
842,10.37574304
843,12.22213359
844,10.2341217
845,12.49757881
846,9.396942329
847,12.18708414
848,10.08792691
849,12.63184633
850,9.006700971
851,12.99661873
852,9.980671694
853,12.1070731
854,9.707490497
855,11.60341312
856,9.133399328
857,11.91589051
858,10.82928797
859,12.54469046
860,9.396903586
861,12.78123107
862,9.753475204
863,12.66512499
864,10.48573502
865,12.56992211
866,9.244136627
867,11.75689977
868,10.48964016
869,12.08709696
870,9.022372279
871,11.67141734
872,9.435097116
873,11.58056215
874,9.542166452
875,12.54682348
876,10.54879362
877,12.31774612
878,9.005176164
879,11.98087101
880,9.183942474
881,12.40537595
882,10.29765732
883,12.03695976
884,10.74414662
885,11.30584743
886,9.193459656
887,11.21833887
888,10.17928034
889,12.88694099
890,10.10465513
891,12.39587358
892,10.00820022
893,12.07743039
894,9.976187592
895,12.0083816
896,10.85990116
897,12.90281093
898,10.74180517
899,12.77390344
900,9.832726344
901,12.04629986
902,11.98610458
903,12.19068015
904,11.62064184
905,12.39927071
906,11.65672739
907,12.3913554
908,11.88771949
909,12.01808876
910,11.7351817
911,12.40908695
912,11.61793854
913,12.16148253
914,11.59113999
915,12.26227494
916,11.83124206
917,12.44150277
918,11.54383785
919,12.14548591
920,11.64762432
921,12.02393534
922,11.67767112
923,12.30155206
924,11.60402914
925,12.15057877
926,11.79334675
927,12.47053837
928,11.54943023
929,12.44210095
930,11.86665773
931,12.37985075
932,11.64899081
933,12.0691307
934,11.60101772
935,12.06633489
936,11.53839353
937,12.30251905
938,11.58210008
939,12.10205071
940,11.7093661
941,12.16042457
942,11.61052723
943,12.02388746
944,11.83465483
945,12.18821628
946,11.92613908
947,12.23854802
948,11.647853
949,12.09865926
950,11.7477876
951,12.47584798
952,11.60967451
953,12.21868826
954,11.85546347
955,12.1484589
956,11.95319355
957,12.10355658
958,11.89943278
959,12.14606865
960,11.80727158
961,12.13209106
962,11.80788245
963,12.17055595
964,11.54253039
965,12.33060256
966,11.83675773
967,12.27040611
968,11.9304245
969,12.24129412
970,11.73360764
971,12.15101104
972,11.5885416
973,12.27664381
974,11.79814511
975,12.11006495
976,11.60412055
977,12.07250539
978,11.60442792
979,12.35307979
980,11.64971591
981,12.1846819
982,11.7822655
983,12.0997104
984,11.73703117
985,12.07150998
986,11.68041033
987,12.08747781
988,11.62635357
989,12.41172076
990,11.55163866
991,12.17465586
992,11.97231136
993,12.22480378
994,11.55921256
995,12.07055201
996,11.76276728
997,12.25332173
998,11.87796174
999,12.38365954
1000,11.98019807
1001,12.07627317
1002,11.83062982
1003,12.3582761
1004,11.71322634
1005,12.45953675
1006,11.50828714
1007,12.46723726
1008,11.50812491
1009,12.26685111
1010,11.6286717
1011,12.25724079
1012,11.83228223
1013,12.43341906
1014,11.74452837
1015,12.01979152
1016,11.63685018
1017,12.27679567
1018,11.87438475
1019,12.25723926
1020,11.63023312
1021,12.23231566
1022,11.90548358
1023,12.44561244
1024,11.58450701
1025,12.25309138
1026,11.7340585
1027,12.45094282
1028,11.99302093
1029,12.15320599
1030,11.62903872
1031,12.02305503
1032,11.63368836
1033,12.32854275
1034,11.60275044
1035,12.11006134
1036,11.84972244
1037,12.0127267
1038,11.79176313
1039,12.07640083
1040,11.59128259
1041,12.20381378
1042,11.67120211
1043,12.36622499
1044,11.68691275
1045,12.14863747
1046,11.76822358
1047,12.0019504
1048,11.50214997
1049,12.09993232
1050,11.92287363
1051,12.12920142
1052,11.94383116
1053,12.09709127
1054,11.52442714
1055,12.17954315
1056,11.89319029
1057,12.42560996
1058,11.81095509
1059,12.42556098
1060,11.64075192
1061,12.18260421
1062,11.70728851
1063,12.00722144
1064,11.77674746
1065,12.21910216
1066,11.66298031
1067,12.39310698
1068,11.82884068
1069,12.45443955
1070,11.69134371
1071,12.03740154
1072,11.94929382
1073,12.22205253
1074,11.72594757
1075,12.21799209
1076,11.70851556
1077,12.27655145
1078,11.62536393
1079,12.09305219
1080,11.529534
